order_id,customer_id,order_date,order_status,total_amount
9412,3723,2023-02-19,Cancelled,138.55
9413,5200,2023-01-05,Pending,802.35
9414,2643,2023-07-21,Cancelled,300.53
9415,554,2023-01-30,Pending,839.83
9416,5444,2023-03-19,Completed,40.19
9417,9986,2023-12-14,Completed,201.08
9418,1097,2023-03-25,Pending,35.08
9419,1895,2023-07-10,Pending,553.66
9420,301,2023-06-09,Completed,250.75
9421,7580,2023-08-02,Pending,869.48
9422,2012,2023-12-19,Cancelled,220.04
9423,393,2023-09-30,Pending,620.87
9424,703,2023-09-16,Cancelled,656.48
9425,3718,2023-07-01,Completed,366.62
9426,5520,2023-08-06,Cancelled,545.07
9427,4209,2023-01-12,Completed,922.4
9428,4950,2023-04-07,Cancelled,47.07
9429,7846,2023-12-02,Pending,896.25
9430,789,2023-04-30,Cancelled,940.37
9431,1560,2023-12-28,Cancelled,501.56
9432,5652,2023-06-11,Pending,69.27
9433,6770,2023-05-25,Pending,480.95
9434,2528,2023-09-15,Pending,136.03
9435,1203,2023-12-04,Pending,507.53
9436,974,2023-06-15,Completed,842.08
9437,1722,2023-09-01,Pending,659.75
9438,766,2023-04-03,Pending,685.56
9439,884,2023-10-10,Pending,634.55
9440,5398,2023-04-10,Completed,709.23
9441,8229,2023-05-04,Completed,458.21
9442,4616,2023-12-19,Pending,652.39
9443,2056,2023-06-13,Pending,388.09
9444,3591,2023-06-06,Completed,504.46
9445,8498,2023-03-08,Cancelled,316.35
9446,7255,2023-12-15,Pending,133.55
9447,1103,2023-11-05,Pending,135.08
9448,9411,2023-05-04,Pending,273.37
9449,3956,2023-03-28,Completed,358.68
9450,9305,2023-05-16,Pending,568.58
9451,9299,2023-06-19,Cancelled,619.37
9452,4986,2023-04-24,Cancelled,823.97
9453,2456,2023-12-01,Pending,648.4
9454,1025,2023-06-15,Completed,70.02
9455,4670,2023-09-03,Pending,793.55
9456,8959,2023-01-23,Cancelled,511.29
9457,8204,2023-06-23,Cancelled,308.85
9458,5812,2023-12-31,Completed,691.96
9459,4272,2023-01-07,Completed,197.32
9460,5125,2023-09-29,Completed,231.85
9461,9267,2023-11-07,Pending,319.18
9462,2753,2023-11-13,Completed,107.68
9463,58,2023-09-29,Pending,559.31
9464,5275,2023-11-27,Cancelled,532.64
9465,1411,2023-05-17,Completed,548.61
9466,4140,2023-04-28,Cancelled,517.79
9467,328,2023-10-03,Completed,582.33
9468,1538,2023-09-12,Cancelled,127.16
9469,9283,2023-08-26,Cancelled,389.73
9470,4426,2023-02-28,Cancelled,280.01
9471,8164,2023-05-01,Pending,120.37
9472,2295,2023-06-02,Completed,457.96
9473,2823,2023-09-13,Pending,571.23
9474,9461,2023-03-26,Cancelled,895.21
9475,5465,2023-01-20,Pending,436.95
9476,2466,2023-01-19,Cancelled,59.78
9477,3649,2023-12-13,Cancelled,536.82
9478,1542,2023-02-25,Cancelled,578.71
9479,2370,2023-03-04,Cancelled,956.02
9480,7118,2023-11-04,Completed,859.26
9481,340,2023-11-01,Cancelled,879.02
9482,6644,2023-11-21,Completed,989.75
9483,8153,2023-04-26,Pending,722.87
9484,784,2023-01-16,Cancelled,878.09
9485,728,2023-08-10,Pending,974.43
9486,3768,2023-10-03,Cancelled,97.7
9487,7083,2023-12-13,Completed,583.1
9488,3398,2023-11-20,Cancelled,366.68
9489,1528,2023-09-02,Pending,696.45
9490,7632,2023-08-30,Completed,133.51
9491,5993,2023-12-30,Cancelled,968.5
9492,2814,2023-07-20,Completed,155.42
9493,7790,2023-11-02,Cancelled,44.83
9494,4209,2023-03-01,Completed,668.11
9495,72,2023-04-18,Pending,534.35
9496,8650,2023-05-31,Completed,778.34
9497,9385,2023-12-16,Completed,432.08
9498,9166,2023-12-13,Pending,251.99
9499,7476,2023-04-16,Completed,137.63
9500,7201,2023-04-05,Cancelled,266.97
9501,6943,2023-03-08,Pending,414.44
9502,9922,2023-04-04,Completed,468.1
9503,2674,2023-07-01,Cancelled,931.87
9504,5312,2023-04-03,Completed,741.74
9505,2142,2023-02-15,Completed,218.22
9506,6730,2023-06-09,Cancelled,802.44
9507,5567,2023-10-08,Pending,235.93
9508,9336,2023-05-29,Pending,325.91
9509,8113,2023-03-20,Completed,365.83
9510,9075,2023-07-07,Completed,229.73
9511,9089,2023-06-16,Cancelled,500.15
9512,2071,2023-02-20,Pending,433.99
9513,3995,2023-06-28,Pending,134.21
9514,1831,2023-03-23,Completed,760.63
9515,6690,2023-10-03,Completed,857.84
9516,63,2023-01-11,Cancelled,414.87
9517,7480,2023-11-18,Pending,89.53
9518,673,2023-12-19,Pending,281.72
9519,5832,2023-10-15,Pending,182.28
9520,5618,2023-03-17,Completed,958.89
9521,7951,2023-04-18,Completed,812.33
9522,5193,2023-05-17,Pending,739.47
9523,5576,2023-07-28,Completed,936.3
9524,5979,2023-01-11,Pending,195.87
9525,7855,2023-02-26,Completed,454.5
9526,7004,2024-01-01,Completed,94.89
9527,6538,2023-06-08,Cancelled,376.54
9528,1059,2023-12-12,Cancelled,702.11
9529,4863,2023-08-23,Pending,913.38
9530,9808,2023-02-20,Completed,408.05
9531,3318,2023-12-31,Completed,394.17
9532,2366,2023-12-18,Cancelled,786.2
9533,2932,2023-10-03,Pending,704.52
9534,2070,2023-04-12,Cancelled,491.02
9535,5958,2023-08-24,Completed,202.45
9536,5066,2023-04-28,Cancelled,944.74
9537,2966,2023-01-02,Pending,106.99
9538,890,2023-11-08,Pending,620.29
9539,3372,2023-03-21,Pending,757.55
9540,3293,2023-09-12,Cancelled,663.63
9541,438,2023-11-04,Completed,618.32
9542,1501,2023-03-26,Completed,455.93
9543,3673,2023-03-24,Pending,820.5
9544,9336,2023-02-09,Pending,658.24
9545,6727,2023-03-12,Pending,38.05
9546,5603,2023-07-03,Completed,495.55
9547,7448,2023-03-27,Cancelled,167.53
9548,914,2023-01-03,Completed,281.72
9549,9881,2023-05-30,Completed,905.45
9550,6587,2023-04-16,Cancelled,602.36
9551,1995,2023-02-23,Pending,991.41
9552,2464,2023-08-09,Pending,561.88
9553,5219,2023-02-25,Completed,635.58
9554,3205,2023-04-03,Pending,807.67
9555,7076,2023-03-30,Completed,279.37
9556,1074,2023-12-04,Pending,276.26
9557,1707,2023-06-30,Pending,44.39
9558,6153,2023-10-06,Pending,606.48
9559,9544,2023-01-23,Completed,637.15
9560,9642,2023-06-27,Pending,917.97
9561,458,2023-08-03,Pending,20.06
9562,3430,2023-02-15,Cancelled,301.16
9563,5250,2023-10-13,Completed,275.56
9564,4728,2023-08-06,Pending,284.86
9565,5774,2023-02-26,Completed,487.69
9566,1389,2023-08-02,Completed,61.62
9567,3524,2023-03-26,Pending,195.34
9568,7069,2023-07-19,Cancelled,588.77
9569,4019,2023-09-12,Cancelled,971.7
9570,6890,2023-02-16,Pending,580.26
9571,939,2023-11-04,Cancelled,552.67
9572,5057,2023-09-03,Pending,614.28
9573,6696,2023-01-14,Completed,922.24
9574,3486,2023-03-28,Cancelled,798.01
9575,5327,2023-01-12,Pending,422.04
9576,4702,2023-10-14,Cancelled,880.0
9577,6235,2023-12-22,Cancelled,220.89
9578,5662,2023-07-30,Pending,417.77
9579,383,2023-11-28,Pending,676.79
9580,4870,2023-07-21,Cancelled,917.06
9581,4139,2023-08-16,Pending,409.41
9582,2022,2023-09-29,Cancelled,852.25
9583,6603,2023-07-27,Pending,199.43
9584,7662,2023-12-26,Pending,620.17
9585,316,2023-03-08,Cancelled,811.53
9586,7434,2023-05-20,Completed,450.27
9587,742,2023-03-15,Pending,730.86
9588,3887,2023-01-16,Cancelled,209.67
9589,4493,2023-03-27,Completed,632.47
9590,1781,2023-08-28,Completed,726.9
9591,9602,2023-11-14,Cancelled,865.24
9592,7132,2023-10-14,Completed,274.39
9593,6168,2023-06-15,Cancelled,992.94
9594,8164,2023-05-08,Cancelled,438.68
9595,8062,2023-07-01,Completed,896.68
9596,8016,2023-04-18,Pending,796.91
9597,4167,2023-04-03,Cancelled,336.22
9598,8653,2023-01-20,Completed,61.74
9599,6364,2023-05-31,Completed,915.97
9600,5691,2023-04-09,Pending,207.31
9601,5115,2023-12-09,Cancelled,542.45
9602,2682,2023-10-22,Completed,553.16
9603,225,2023-04-16,Completed,287.12
9604,550,2023-03-09,Cancelled,463.8
9605,9689,2023-02-08,Cancelled,879.57
9606,1354,2023-11-30,Completed,132.63
9607,6103,2023-09-02,Completed,88.86
9608,4250,2023-09-04,Pending,901.88
9609,1859,2023-12-13,Pending,831.87
9610,2225,2023-05-31,Completed,577.56
9611,7594,2023-06-16,Completed,94.89
9612,8438,2023-02-17,Pending,679.2
9613,7168,2023-12-30,Completed,933.27
9614,622,2023-09-22,Pending,766.21
9615,684,2023-05-21,Pending,997.9
9616,2255,2023-12-28,Completed,371.24
9617,881,2023-08-28,Completed,648.83
9618,9380,2023-05-01,Completed,691.74
9619,5222,2023-03-17,Cancelled,510.99
9620,2672,2023-07-16,Pending,729.37
9621,9131,2023-03-28,Pending,56.08
9622,5459,2023-07-02,Cancelled,279.4
9623,9176,2023-09-01,Pending,555.77
9624,4043,2023-07-02,Cancelled,45.15
9625,7796,2023-06-12,Cancelled,829.93
9626,5215,2023-05-13,Pending,811.18
9627,1623,2023-04-29,Completed,373.64
9628,8573,2023-08-08,Pending,92.09
9629,2965,2023-05-20,Completed,837.08
9630,733,2023-01-06,Cancelled,531.73
9631,2590,2023-08-09,Completed,952.3
9632,8064,2023-08-06,Completed,422.12
9633,9900,2023-07-26,Cancelled,553.49
9634,6244,2023-04-23,Completed,857.34
9635,3025,2023-12-09,Cancelled,102.46
9636,455,2023-02-04,Completed,311.74
9637,6974,2023-03-04,Cancelled,852.33
9638,7012,2023-09-11,Cancelled,334.36
9639,4052,2023-02-05,Pending,884.06
9640,3782,2023-12-13,Cancelled,839.29
9641,235,2023-03-27,Pending,969.95
9642,187,2023-03-02,Cancelled,562.76
9643,8113,2023-02-21,Completed,289.73
9644,1401,2023-09-27,Cancelled,898.96
9645,8537,2023-05-17,Pending,514.14
9646,4569,2023-01-22,Cancelled,914.52
9647,9798,2023-01-12,Cancelled,262.21
9648,4084,2023-06-09,Cancelled,42.4
9649,3968,2023-12-20,Pending,649.5
9650,4743,2023-12-08,Completed,467.12
9651,218,2023-08-06,Completed,266.92
9652,3892,2023-12-20,Completed,165.86
9653,4998,2023-09-12,Pending,615.91
9654,4681,2023-07-31,Completed,528.81
9655,3911,2023-05-29,Cancelled,395.55
9656,9843,2023-04-18,Completed,641.82
9657,8223,2023-01-23,Pending,567.81
9658,8570,2023-12-24,Pending,253.02
9659,4901,2023-03-18,Completed,162.88
9660,3728,2023-05-05,Completed,670.04
9661,7071,2023-01-11,Completed,818.0
9662,5719,2023-07-09,Cancelled,926.91
9663,1864,2023-12-25,Pending,500.48
9664,5916,2023-07-26,Pending,378.77
9665,6088,2023-02-19,Pending,797.72
9666,6872,2023-07-27,Pending,190.42
9667,5213,2023-03-03,Cancelled,460.1
9668,4276,2023-03-19,Completed,62.84
9669,6597,2023-02-26,Cancelled,162.07
9670,4849,2023-12-28,Completed,457.53
9671,8998,2023-08-13,Pending,713.37
9672,4673,2023-09-13,Completed,894.32
9673,6856,2023-11-20,Completed,369.7
9674,7620,2023-03-06,Cancelled,444.84
9675,3506,2023-07-20,Cancelled,782.25
9676,3725,2023-09-19,Cancelled,886.88
9677,5643,2023-12-22,Pending,71.96
9678,3739,2023-01-09,Cancelled,368.61
9679,2088,2023-06-05,Completed,531.79
9680,6882,2023-06-05,Completed,37.03
9681,4779,2023-05-17,Pending,337.39
9682,4530,2023-10-18,Cancelled,386.24
9683,4390,2023-12-13,Pending,883.26
9684,4026,2023-07-29,Completed,474.95
9685,6497,2023-12-18,Completed,621.73
9686,9522,2023-01-24,Pending,617.31
9687,4988,2023-03-24,Completed,506.58
9688,645,2023-07-23,Completed,694.11
9689,7795,2023-10-10,Completed,328.06
9690,9143,2023-09-14,Completed,679.74
9691,6745,2023-04-06,Cancelled,656.33
9692,1244,2023-06-08,Completed,781.34
9693,2152,2023-01-02,Pending,729.47
9694,9196,2023-03-06,Pending,714.93
9695,1785,2023-09-27,Cancelled,310.48
9696,7744,2023-04-19,Pending,629.71
9697,7671,2023-04-12,Cancelled,792.58
9698,3057,2023-08-30,Pending,651.4
9699,5084,2023-05-14,Completed,925.07
9700,353,2023-05-29,Pending,628.25
9701,2624,2023-03-28,Pending,562.73
9702,3699,2023-06-22,Pending,979.42
9703,4939,2023-02-18,Completed,943.3
9704,3477,2023-08-06,Completed,418.38
9705,5839,2023-08-21,Cancelled,455.21
9706,3571,2023-01-15,Cancelled,345.25
9707,8989,2023-07-31,Completed,436.23
9708,8480,2023-07-31,Cancelled,159.97
9709,3428,2023-07-09,Completed,127.7
9710,9961,2023-03-23,Pending,515.61
9711,1781,2023-06-18,Pending,182.66
9712,3712,2023-04-22,Cancelled,200.12
9713,9843,2023-03-23,Completed,912.54
9714,2482,2023-02-10,Completed,658.49
9715,8009,2023-01-16,Completed,741.53
9716,4858,2023-07-28,Cancelled,899.74
9717,6458,2023-11-16,Cancelled,144.21
9718,7804,2023-05-22,Completed,660.26
9719,4046,2023-09-22,Completed,661.53
9720,4142,2023-02-28,Pending,197.55
9721,4249,2023-04-26,Cancelled,846.77
9722,6198,2023-06-14,Cancelled,750.59
9723,895,2023-10-10,Cancelled,247.37
9724,6857,2023-06-15,Completed,673.44
9725,1364,2023-12-14,Completed,253.08
9726,9448,2023-12-09,Cancelled,836.75
9727,3343,2023-03-22,Completed,575.18
9728,4325,2023-03-23,Completed,695.56
9729,497,2023-12-23,Cancelled,569.78
9730,3474,2023-08-21,Completed,257.22
9731,206,2023-04-20,Cancelled,547.81
9732,9317,2023-04-09,Cancelled,827.77
9733,5706,2023-01-22,Cancelled,169.69
9734,9240,2023-03-04,Completed,335.19
9735,714,2023-12-05,Cancelled,774.79
9736,3982,2023-03-29,Pending,487.55
9737,7309,2023-04-17,Cancelled,943.49
9738,1406,2023-08-29,Completed,758.61
9739,7158,2023-09-12,Completed,621.73
9740,5387,2023-10-15,Completed,116.95
9741,5146,2023-02-24,Cancelled,378.05
9742,4857,2023-10-18,Cancelled,732.15
9743,9985,2023-04-09,Cancelled,232.23
9744,2019,2023-08-19,Pending,285.02
9745,4973,2023-06-02,Pending,511.12
9746,5647,2023-09-08,Completed,357.97
9747,7523,2023-03-07,Completed,98.1
9748,995,2023-09-27,Pending,605.39
9749,5502,2023-08-18,Completed,921.46
9750,3914,2023-11-02,Pending,585.36
9751,9462,2023-12-26,Pending,350.69
9752,9372,2023-06-03,Pending,187.32
9753,6383,2023-11-14,Completed,852.28
9754,4108,2023-09-02,Completed,637.52
9755,6465,2023-04-16,Cancelled,405.66
9756,1278,2023-08-25,Completed,958.94
9757,3402,2023-06-09,Pending,771.91
9758,7820,2023-05-21,Pending,284.95
9759,6654,2023-01-17,Cancelled,333.24
9760,7917,2023-07-22,Cancelled,462.87
9761,8358,2023-03-15,Completed,527.47
9762,2462,2023-10-30,Cancelled,505.93
9763,9626,2023-06-09,Completed,617.26
9764,8129,2023-08-26,Cancelled,213.37
9765,1191,2023-08-07,Completed,535.45
9766,4006,2023-11-10,Pending,544.71
9767,1161,2023-04-02,Completed,235.25
9768,4724,2023-05-13,Pending,641.06
9769,9180,2023-04-16,Completed,942.23
9770,4199,2023-03-13,Pending,248.54
9771,7251,2023-11-19,Completed,337.4
9772,7833,2023-03-25,Completed,991.39
9773,991,2023-12-09,Pending,524.76
9774,4269,2023-03-19,Pending,895.82
9775,3668,2023-07-14,Cancelled,363.93
9776,2599,2023-03-07,Pending,101.03
9777,1738,2023-03-22,Pending,941.1
9778,5056,2023-03-08,Cancelled,642.65
9779,8032,2023-06-23,Pending,784.46
9780,8661,2023-11-04,Completed,306.81
9781,779,2023-07-28,Pending,354.26
9782,4167,2023-12-22,Pending,260.23
9783,7826,2023-03-21,Completed,799.38
9784,5970,2023-06-20,Cancelled,487.53
9785,2022,2023-08-09,Pending,52.49
9786,2969,2023-12-19,Pending,169.45
9787,6051,2023-04-19,Cancelled,116.22
9788,3307,2023-08-19,Completed,542.94
9789,8815,2023-12-13,Cancelled,210.78
9790,3834,2023-08-02,Cancelled,36.61
9791,7511,2023-09-07,Cancelled,265.54
9792,3265,2023-05-28,Cancelled,396.47
9793,4450,2023-09-23,Pending,821.25
9794,6937,2023-10-15,Completed,727.8
9795,1257,2023-03-22,Pending,370.49
9796,2751,2023-04-29,Cancelled,706.44
9797,7173,2023-01-22,Completed,447.89
9798,4997,2023-10-21,Cancelled,175.49
9799,4920,2023-03-08,Completed,93.85
9800,3488,2023-07-09,Completed,888.33
9801,3783,2023-09-01,Pending,825.11
9802,1470,2023-09-23,Cancelled,99.99
9803,2091,2023-07-16,Cancelled,224.29
9804,9436,2023-05-02,Cancelled,278.45
9805,4145,2023-08-23,Pending,297.46
9806,1307,2023-07-15,Pending,137.16
9807,4243,2023-07-02,Pending,496.07
9808,6838,2023-04-23,Completed,752.12
9809,3166,2023-05-04,Cancelled,405.35
9810,3768,2023-12-14,Cancelled,994.1
9811,8951,2023-04-01,Pending,122.96
9812,684,2023-10-02,Pending,433.67
9813,4476,2023-11-11,Completed,864.61
9814,1763,2023-06-27,Completed,388.4
9815,386,2023-03-30,Cancelled,938.87
9816,3115,2023-05-27,Pending,304.18
9817,1803,2023-04-14,Cancelled,724.91
9818,9813,2023-07-16,Cancelled,905.58
9819,3035,2023-01-18,Cancelled,397.64
9820,5462,2023-02-21,Pending,619.92
9821,3996,2023-09-08,Pending,447.4
9822,9083,2023-02-25,Cancelled,992.67
9823,2895,2023-03-24,Cancelled,607.56
9824,6584,2023-02-04,Completed,415.85
9825,8200,2023-06-30,Cancelled,178.15
9826,1128,2023-12-14,Pending,278.89
9827,6905,2023-08-08,Pending,555.58
9828,4505,2023-01-27,Cancelled,885.83
9829,7624,2023-05-10,Cancelled,559.94
9830,6285,2023-08-03,Completed,654.58
9831,2887,2023-04-19,Cancelled,565.21
9832,3667,2023-01-14,Cancelled,914.38
9833,778,2023-11-17,Completed,977.45
9834,4235,2023-08-27,Cancelled,729.77
9835,9965,2023-05-01,Completed,785.87
9836,5379,2023-02-08,Pending,594.53
9837,3440,2023-11-04,Completed,132.63
9838,4595,2023-04-14,Cancelled,702.37
9839,5134,2023-03-21,Cancelled,655.43
9840,2761,2023-11-27,Pending,776.76
9841,9286,2023-10-15,Pending,813.45
9842,3206,2023-11-20,Cancelled,239.04
9843,5523,2023-05-23,Cancelled,864.32
9844,4946,2023-02-01,Pending,266.23
9845,2170,2023-05-26,Pending,588.73
9846,5377,2023-07-04,Completed,969.14
9847,2394,2023-01-13,Completed,696.26
9848,8713,2023-05-19,Cancelled,29.93
9849,3741,2023-09-22,Completed,220.59
9850,697,2023-01-01,Cancelled,255.79
9851,1660,2023-08-12,Cancelled,961.35
9852,2346,2023-12-11,Completed,398.17
9853,774,2023-06-02,Pending,463.09
9854,3710,2023-05-24,Pending,272.01
9855,1048,2023-04-02,Pending,337.22
9856,1127,2023-08-25,Cancelled,55.25
9857,8842,2023-06-23,Pending,105.71
9858,8222,2023-08-17,Completed,32.52
9859,7874,2023-09-20,Cancelled,172.94
9860,8306,2023-12-09,Cancelled,68.71
9861,7751,2023-01-15,Completed,809.88
9862,2893,2023-03-06,Completed,380.95
9863,3997,2023-01-21,Cancelled,328.79
9864,5812,2023-01-20,Pending,235.92
9865,3757,2023-05-21,Cancelled,423.19
9866,4885,2023-02-12,Pending,659.05
9867,166,2023-01-09,Completed,964.95
9868,4475,2023-04-01,Completed,35.88
9869,1279,2023-06-10,Pending,57.18
9870,4922,2023-01-17,Cancelled,917.78
9871,7102,2023-01-07,Cancelled,375.79
9872,9419,2023-09-14,Cancelled,434.07
9873,2290,2023-09-26,Completed,89.05
9874,7320,2023-12-31,Cancelled,810.08
9875,2293,2023-05-11,Pending,447.54
9876,3765,2023-01-14,Pending,463.49
9877,7451,2023-04-20,Pending,473.57
9878,8487,2023-05-05,Cancelled,474.34
9879,6341,2023-04-10,Pending,256.88
9880,2924,2023-04-26,Cancelled,875.09
9881,2391,2023-04-20,Completed,295.11
9882,4460,2023-10-12,Pending,837.07
9883,8021,2023-12-10,Completed,997.28
9884,1723,2023-11-02,Completed,819.18
9885,9764,2023-07-24,Completed,919.3
9886,4271,2023-07-10,Cancelled,437.39
9887,4530,2023-04-07,Pending,369.73
9888,6904,2023-04-08,Completed,489.51
9889,8552,2023-11-06,Cancelled,274.64
9890,6635,2023-04-28,Pending,570.48
9891,851,2023-11-17,Pending,671.75
9892,6257,2023-11-07,Pending,353.16
9893,5815,2023-07-03,Cancelled,845.91
9894,9962,2023-09-06,Cancelled,697.93
9895,1188,2023-03-19,Pending,593.11
9896,7791,2023-12-24,Pending,363.29
9897,6933,2023-05-17,Cancelled,485.47
9898,7091,2023-01-06,Cancelled,235.94
9899,4393,2023-11-04,Cancelled,868.75
9900,5771,2023-06-30,Cancelled,667.86
9901,2862,2023-07-18,Cancelled,102.15
9902,5682,2023-10-24,Cancelled,711.76
9903,1879,2023-05-15,Pending,251.29
9904,2375,2023-01-31,Cancelled,660.45
9905,8355,2023-09-07,Cancelled,90.78
9906,6823,2023-06-03,Pending,927.76
9907,1026,2023-01-16,Completed,553.87
9908,8394,2023-03-11,Completed,74.21
9909,8015,2023-08-02,Cancelled,836.93
9910,6511,2023-02-14,Cancelled,89.57
9911,4869,2023-10-24,Completed,34.3
9912,1526,2023-08-22,Pending,339.53
9913,1952,2023-09-28,Pending,767.09
9914,5222,2023-12-25,Cancelled,530.39
9915,4183,2023-01-31,Completed,233.42
9916,61,2023-02-13,Cancelled,429.68
9917,1374,2023-10-01,Completed,178.3
9918,6948,2023-12-03,Pending,786.19
9919,9303,2023-10-05,Pending,413.86
9920,7305,2023-02-20,Cancelled,735.18
9921,5660,2023-03-07,Cancelled,586.09
9922,5616,2023-09-06,Pending,726.74
9923,5295,2023-09-21,Completed,686.76
9924,7884,2023-05-07,Completed,68.36
9925,453,2023-03-18,Pending,165.85
9926,6288,2023-03-31,Completed,267.18
9927,8247,2023-03-27,Completed,103.28
9928,1775,2023-08-08,Cancelled,411.17
9929,9325,2023-04-20,Completed,58.52
9930,8922,2023-12-03,Cancelled,96.51
9931,754,2023-11-28,Completed,685.08
9932,8797,2023-06-07,Cancelled,273.79
9933,9921,2023-04-03,Pending,947.6
9934,9305,2023-03-17,Completed,716.96
9935,5039,2023-10-03,Pending,320.18
9936,7051,2023-04-03,Completed,932.24
9937,9455,2023-06-09,Cancelled,62.66
9938,4685,2023-07-06,Completed,543.49
9939,9051,2023-09-14,Completed,221.14
9940,1004,2023-10-05,Completed,813.47
9941,6774,2023-11-01,Completed,495.26
9942,6727,2023-01-09,Cancelled,480.07
9943,8468,2023-08-18,Completed,131.5
9944,5863,2023-04-16,Pending,274.59
9945,3086,2023-02-27,Pending,402.49
9946,4566,2023-02-02,Cancelled,862.47
9947,2827,2023-06-12,Pending,980.18
9948,3013,2023-09-06,Pending,475.4
9949,5573,2023-10-02,Cancelled,40.49
9950,2671,2023-01-26,Cancelled,63.7
9951,4051,2023-12-08,Cancelled,110.09
9952,297,2023-01-04,Completed,938.57
9953,9182,2023-06-10,Pending,958.32
9954,5024,2023-03-30,Completed,544.45
9955,8438,2023-10-05,Completed,747.65
9956,8991,2023-09-27,Cancelled,24.52
9957,8374,2023-09-25,Cancelled,614.99
9958,9749,2023-03-01,Cancelled,249.94
9959,1876,2023-12-01,Pending,659.09
9960,2455,2023-08-02,Completed,340.94
9961,5648,2023-11-12,Completed,459.86
9962,2068,2023-05-05,Pending,74.64
9963,5118,2023-01-27,Pending,737.49
9964,9676,2023-05-25,Completed,565.35
9965,6982,2023-02-26,Pending,531.65
9966,2379,2023-10-13,Completed,65.95
9967,5479,2023-05-16,Cancelled,656.15
9968,167,2023-09-21,Completed,209.75
9969,644,2023-07-08,Completed,590.12
9970,6772,2023-06-07,Cancelled,255.85
9971,3260,2023-01-09,Cancelled,174.14
9972,5103,2023-03-26,Cancelled,258.1
9973,2544,2023-08-02,Completed,697.72
9974,8577,2023-06-27,Pending,948.47
9975,5534,2023-10-04,Completed,999.92
9976,9760,2023-03-11,Pending,930.97
9977,9682,2023-03-04,Pending,784.03
